StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);CER received(P);CER received(C);CER sent(P);CER sent(C);CEA received(P);CEA received(C);CEA sent(P);CEA sent(C);UAR received(P);UAR received(C);UAR sent(P);UAR sent(C);UAA received(P);UAA received(C);UAA sent(P);UAA sent(C);SAR received(P);SAR received(C);SAR sent(P);SAR sent(C);SAA received(P);SAA received(C);SAA sent(P);SAA sent(C);LIR received(P);LIR received(C);LIR sent(P);LIR sent(C);LIA received(P);LIA received(C);LIA sent(P);LIA sent(C);MAR received(P);MAR received(C);MAR sent(P);MAR sent(C);MAA received(P);MAA received(C);MAA sent(P);MAA sent(C);RTR received(P);RTR received(C);RTR sent(P);RTR sent(C);RTA received(P);RTA received(C);RTA sent(P);RTA sent(C);PPR received(P);PPR received(C);PPR sent(P);PPR sent(C);PPA received(P);PPA received(C);PPA sent(P);PPA sent(C);User-Name received(P);User-Name received(C);User-Name sent(P);User-Name sent(C);Host-IP-Address received(P);Host-IP-Address received(C);Host-IP-Address sent(P);Host-IP-Address sent(C);Auth-Application-Id received(P);Auth-Application-Id received(C);Auth-Application-Id sent(P);Auth-Application-Id sent(C);Acct-Application-Id received(P);Acct-Application-Id received(C);Acct-Application-Id sent(P);Acct-Application-Id sent(C);Vendor-Specific-Application-Id received(P);Vendor-Specific-Application-Id received(C);Vendor-Specific-Application-Id sent(P);Vendor-Specific-Application-Id sent(C);Session-Id received(P);Session-Id received(C);Session-Id sent(P);Session-Id sent(C);Origin-Host received(P);Origin-Host received(C);Origin-Host sent(P);Origin-Host sent(C);Supported-Vendor-Id received(P);Supported-Vendor-Id received(C);Supported-Vendor-Id sent(P);Supported-Vendor-Id sent(C);Vendor-Id received(P);Vendor-Id received(C);Vendor-Id sent(P);Vendor-Id sent(C);Firmware-Revision received(P);Firmware-Revision received(C);Firmware-Revision sent(P);Firmware-Revision sent(C);Result-Code received(P);Result-Code received(C);Result-Code sent(P);Result-Code sent(C);Product-Name received(P);Product-Name received(C);Product-Name sent(P);Product-Name sent(C);Auth-Session-State received(P);Auth-Session-State received(C);Auth-Session-State sent(P);Auth-Session-State sent(C);Origin-State-Id received(P);Origin-State-Id received(C);Origin-State-Id sent(P);Origin-State-Id sent(C);Destination-Realm received(P);Destination-Realm received(C);Destination-Realm sent(P);Destination-Realm sent(C);Destination-Host received(P);Destination-Host received(C);Destination-Host sent(P);Destination-Host sent(C);Origin-Realm received(P);Origin-Realm received(C);Origin-Realm sent(P);Origin-Realm sent(C);Experimental-Result received(P);Experimental-Result received(C);Experimental-Result sent(P);Experimental-Result sent(C);Experimental-Result-Code received(P);Experimental-Result-Code received(C);Experimental-Result-Code sent(P);Experimental-Result-Code sent(C);Visited-Network-Identifier received(P);Visited-Network-Identifier received(C);Visited-Network-Identifier sent(P);Visited-Network-Identifier sent(C);Public-Identity received(P);Public-Identity received(C);Public-Identity sent(P);Public-Identity sent(C);Server-Name received(P);Server-Name received(C);Server-Name sent(P);Server-Name sent(C);Server-Assignment-Type received(P);Server-Assignment-Type received(C);Server-Assignment-Type sent(P);Server-Assignment-Type sent(C);User-Authorization-Type received(P);User-Authorization-Type received(C);User-Authorization-Type sent(P);User-Authorization-Type sent(C);User-Data-Request-Type received(P);User-Data-Request-Type received(C);User-Data-Request-Type sent(P);User-Data-Request-Type sent(C);User-Data-Already-Available received(P);User-Data-Already-Available received(C);User-Data-Already-Available sent(P);User-Data-Already-Available sent(C);
2025-12-12 18:55:56;2025-12-12 19:00:51;2025-12-12 19:00:56;00:00:05;00:05:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;284;0;0;0;0;5;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;286;5;284;5;286;5;284;5;285;5;284;5;284;5;284;5;285;5;285;0;1;0;0;5;286;5;285;0;1;0;1;0;0;5;285;0;1;0;1;5;284;5;284;0;1;0;0;5;284;0;0;5;284;0;0;5;285;5;285;0;0;0;0;0;0;0;0;0;0;0;0;5;284;0;0;5;284;5;284;5;284;0;0;0;0;0;0;5;284;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:56;2025-12-12 19:01:01;00:00:05;00:05:05;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;289;0;0;0;0;5;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;291;5;289;5;291;5;289;5;290;5;289;5;289;5;289;5;290;5;290;0;1;0;0;5;291;5;290;0;1;0;1;0;0;5;290;0;1;0;1;5;289;5;289;0;1;0;0;5;289;0;0;5;289;0;0;5;290;5;290;0;0;0;0;0;0;0;0;0;0;0;0;5;289;0;0;5;289;5;289;5;289;0;0;0;0;0;0;5;289;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:01;2025-12-12 19:01:06;00:00:05;00:05:10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;294;0;0;0;0;5;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;296;5;294;5;296;5;294;5;295;5;294;5;294;5;294;5;295;5;295;0;1;0;0;5;296;5;295;0;1;0;1;0;0;5;295;0;1;0;1;5;294;5;294;0;1;0;0;5;294;0;0;5;294;0;0;5;295;5;295;0;0;0;0;0;0;0;0;0;0;0;0;5;294;0;0;5;294;5;294;5;294;0;0;0;0;0;0;5;294;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:06;2025-12-12 19:01:11;00:00:05;00:05:15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;299;0;0;0;0;5;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;301;5;299;5;301;5;299;5;300;5;299;5;299;5;299;5;300;5;300;0;1;0;0;5;301;5;300;0;1;0;1;0;0;5;300;0;1;0;1;5;299;5;299;0;1;0;0;5;299;0;0;5;299;0;0;5;300;5;300;0;0;0;0;0;0;0;0;0;0;0;0;5;299;0;0;5;299;5;299;5;299;0;0;0;0;0;0;5;299;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:11;2025-12-12 19:01:16;00:00:05;00:05:20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;304;0;0;0;0;5;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;306;5;304;5;306;5;304;5;305;5;304;5;304;5;304;5;305;5;305;0;1;0;0;5;306;5;305;0;1;0;1;0;0;5;305;0;1;0;1;5;304;5;304;0;1;0;0;5;304;0;0;5;304;0;0;5;305;5;305;0;0;0;0;0;0;0;0;0;0;0;0;5;304;0;0;5;304;5;304;5;304;0;0;0;0;0;0;5;304;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:16;2025-12-12 19:01:21;00:00:05;00:05:25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;309;0;0;0;0;5;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;311;5;309;5;311;5;309;5;310;5;309;5;309;5;309;5;310;5;310;0;1;0;0;5;311;5;310;0;1;0;1;0;0;5;310;0;1;0;1;5;309;5;309;0;1;0;0;5;309;0;0;5;309;0;0;5;310;5;310;0;0;0;0;0;0;0;0;0;0;0;0;5;309;0;0;5;309;5;309;5;309;0;0;0;0;0;0;5;309;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:21;2025-12-12 19:01:26;00:00:05;00:05:30;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;314;0;0;0;0;5;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;316;5;314;5;316;5;314;5;315;5;314;5;314;5;314;5;315;5;315;0;1;0;0;5;316;5;315;0;1;0;1;0;0;5;315;0;1;0;1;5;314;5;314;0;1;0;0;5;314;0;0;5;314;0;0;5;315;5;315;0;0;0;0;0;0;0;0;0;0;0;0;5;314;0;0;5;314;5;314;5;314;0;0;0;0;0;0;5;314;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:26;2025-12-12 19:01:31;00:00:05;00:05:35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;319;0;0;0;0;5;319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;321;5;319;5;321;5;319;5;320;5;319;5;319;5;319;5;320;5;320;0;1;0;0;5;321;5;320;0;1;0;1;0;0;5;320;0;1;0;1;5;319;5;319;0;1;0;0;5;319;0;0;5;319;0;0;5;320;5;320;0;0;0;0;0;0;0;0;0;0;0;0;5;319;0;0;5;319;5;319;5;319;0;0;0;0;0;0;5;319;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:31;2025-12-12 19:01:36;00:00:05;00:05:40;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;324;0;0;0;0;5;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;326;5;324;5;326;5;324;5;325;5;324;5;324;5;324;5;325;5;325;0;1;0;0;5;326;5;325;0;1;0;1;0;0;5;325;0;1;0;1;5;324;5;324;0;1;0;0;5;324;0;0;5;324;0;0;5;325;5;325;0;0;0;0;0;0;0;0;0;0;0;0;5;324;0;0;5;324;5;324;5;324;0;0;0;0;0;0;5;324;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:36;2025-12-12 19:01:41;00:00:05;00:05:45;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;329;0;0;0;0;5;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;331;5;329;5;331;5;329;5;330;5;329;5;329;5;329;5;330;5;330;0;1;0;0;5;331;5;330;0;1;0;1;0;0;5;330;0;1;0;1;5;329;5;329;0;1;0;0;5;329;0;0;5;329;0;0;5;330;5;330;0;0;0;0;0;0;0;0;0;0;0;0;5;329;0;0;5;329;5;329;5;329;0;0;0;0;0;0;5;329;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:41;2025-12-12 19:01:46;00:00:05;00:05:50;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;334;0;0;0;0;5;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;336;5;334;5;336;5;334;5;335;5;334;5;334;5;334;5;335;5;335;0;1;0;0;5;336;5;335;0;1;0;1;0;0;5;335;0;1;0;1;5;334;5;334;0;1;0;0;5;334;0;0;5;334;0;0;5;335;5;335;0;0;0;0;0;0;0;0;0;0;0;0;5;334;0;0;5;334;5;334;5;334;0;0;0;0;0;0;5;334;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:46;2025-12-12 19:01:51;00:00:05;00:05:55;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;339;0;0;0;0;5;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;341;5;339;5;341;5;339;5;340;5;339;5;339;5;339;5;340;5;340;0;1;0;0;5;341;5;340;0;1;0;1;0;0;5;340;0;1;0;1;5;339;5;339;0;1;0;0;5;339;0;0;5;339;0;0;5;340;5;340;0;0;0;0;0;0;0;0;0;0;0;0;5;339;0;0;5;339;5;339;5;339;0;0;0;0;0;0;5;339;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:51;2025-12-12 19:01:56;00:00:05;00:06:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;344;0;0;0;0;5;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;346;5;344;5;346;5;344;5;345;5;344;5;344;5;344;5;345;5;345;0;1;0;0;5;346;5;345;0;1;0;1;0;0;5;345;0;1;0;1;5;344;5;344;0;1;0;0;5;344;0;0;5;344;0;0;5;345;5;345;0;0;0;0;0;0;0;0;0;0;0;0;5;344;0;0;5;344;5;344;5;344;0;0;0;0;0;0;5;344;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:01:56;2025-12-12 19:02:01;00:00:05;00:06:05;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;349;0;0;0;0;5;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;351;5;349;5;351;5;349;5;350;5;349;5;349;5;349;5;350;5;350;0;1;0;0;5;351;5;350;0;1;0;1;0;0;5;350;0;1;0;1;5;349;5;349;0;1;0;0;5;349;0;0;5;349;0;0;5;350;5;350;0;0;0;0;0;0;0;0;0;0;0;0;5;349;0;0;5;349;5;349;5;349;0;0;0;0;0;0;5;349;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:01;2025-12-12 19:02:06;00:00:05;00:06:10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;354;0;0;0;0;5;354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;356;5;354;5;356;5;354;5;355;5;354;5;354;5;354;5;355;5;355;0;1;0;0;5;356;5;355;0;1;0;1;0;0;5;355;0;1;0;1;5;354;5;354;0;1;0;0;5;354;0;0;5;354;0;0;5;355;5;355;0;0;0;0;0;0;0;0;0;0;0;0;5;354;0;0;5;354;5;354;5;354;0;0;0;0;0;0;5;354;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:06;2025-12-12 19:02:11;00:00:05;00:06:15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;359;0;0;0;0;5;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;361;5;359;5;361;5;359;5;360;5;359;5;359;5;359;5;360;5;360;0;1;0;0;5;361;5;360;0;1;0;1;0;0;5;360;0;1;0;1;5;359;5;359;0;1;0;0;5;359;0;0;5;359;0;0;5;360;5;360;0;0;0;0;0;0;0;0;0;0;0;0;5;359;0;0;5;359;5;359;5;359;0;0;0;0;0;0;5;359;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:11;2025-12-12 19:02:16;00:00:05;00:06:20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;364;0;0;0;0;5;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;366;5;364;5;366;5;364;5;365;5;364;5;364;5;364;5;365;5;365;0;1;0;0;5;366;5;365;0;1;0;1;0;0;5;365;0;1;0;1;5;364;5;364;0;1;0;0;5;364;0;0;5;364;0;0;5;365;5;365;0;0;0;0;0;0;0;0;0;0;0;0;5;364;0;0;5;364;5;364;5;364;0;0;0;0;0;0;5;364;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:16;2025-12-12 19:02:21;00:00:05;00:06:25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;369;0;0;0;0;5;369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;371;5;369;5;371;5;369;5;370;5;369;5;369;5;369;5;370;5;370;0;1;0;0;5;371;5;370;0;1;0;1;0;0;5;370;0;1;0;1;5;369;5;369;0;1;0;0;5;369;0;0;5;369;0;0;5;370;5;370;0;0;0;0;0;0;0;0;0;0;0;0;5;369;0;0;5;369;5;369;5;369;0;0;0;0;0;0;5;369;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:21;2025-12-12 19:02:26;00:00:05;00:06:30;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;374;0;0;0;0;5;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;376;5;374;5;376;5;374;5;375;5;374;5;374;5;374;5;375;5;375;0;1;0;0;5;376;5;375;0;1;0;1;0;0;5;375;0;1;0;1;5;374;5;374;0;1;0;0;5;374;0;0;5;374;0;0;5;375;5;375;0;0;0;0;0;0;0;0;0;0;0;0;5;374;0;0;5;374;5;374;5;374;0;0;0;0;0;0;5;374;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:26;2025-12-12 19:02:31;00:00:05;00:06:35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;379;0;0;0;0;5;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;381;5;379;5;381;5;379;5;380;5;379;5;379;5;379;5;380;5;380;0;1;0;0;5;381;5;380;0;1;0;1;0;0;5;380;0;1;0;1;5;379;5;379;0;1;0;0;5;379;0;0;5;379;0;0;5;380;5;380;0;0;0;0;0;0;0;0;0;0;0;0;5;379;0;0;5;379;5;379;5;379;0;0;0;0;0;0;5;379;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:31;2025-12-12 19:02:36;00:00:05;00:06:40;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;384;0;0;0;0;5;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;386;5;384;5;386;5;384;5;385;5;384;5;384;5;384;5;385;5;385;0;1;0;0;5;386;5;385;0;1;0;1;0;0;5;385;0;1;0;1;5;384;5;384;0;1;0;0;5;384;0;0;5;384;0;0;5;385;5;385;0;0;0;0;0;0;0;0;0;0;0;0;5;384;0;0;5;384;5;384;5;384;0;0;0;0;0;0;5;384;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:36;2025-12-12 19:02:41;00:00:05;00:06:45;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;389;0;0;0;0;5;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;391;5;389;5;391;5;389;5;390;5;389;5;389;5;389;5;390;5;390;0;1;0;0;5;391;5;390;0;1;0;1;0;0;5;390;0;1;0;1;5;389;5;389;0;1;0;0;5;389;0;0;5;389;0;0;5;390;5;390;0;0;0;0;0;0;0;0;0;0;0;0;5;389;0;0;5;389;5;389;5;389;0;0;0;0;0;0;5;389;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:41;2025-12-12 19:02:46;00:00:05;00:06:50;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;394;0;0;0;0;5;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;396;5;394;5;396;5;394;5;395;5;394;5;394;5;394;5;395;5;395;0;1;0;0;5;396;5;395;0;1;0;1;0;0;5;395;0;1;0;1;5;394;5;394;0;1;0;0;5;394;0;0;5;394;0;0;5;395;5;395;0;0;0;0;0;0;0;0;0;0;0;0;5;394;0;0;5;394;5;394;5;394;0;0;0;0;0;0;5;394;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:46;2025-12-12 19:02:51;00:00:05;00:06:55;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;399;0;0;0;0;5;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;401;5;399;5;401;5;399;5;400;5;399;5;399;5;399;5;400;5;400;0;1;0;0;5;401;5;400;0;1;0;1;0;0;5;400;0;1;0;1;5;399;5;399;0;1;0;0;5;399;0;0;5;399;0;0;5;400;5;400;0;0;0;0;0;0;0;0;0;0;0;0;5;399;0;0;5;399;5;399;5;399;0;0;0;0;0;0;5;399;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:51;2025-12-12 19:02:56;00:00:05;00:07:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;404;0;0;0;0;5;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;406;5;404;5;406;5;404;5;405;5;404;5;404;5;404;5;405;5;405;0;1;0;0;5;406;5;405;0;1;0;1;0;0;5;405;0;1;0;1;5;404;5;404;0;1;0;0;5;404;0;0;5;404;0;0;5;405;5;405;0;0;0;0;0;0;0;0;0;0;0;0;5;404;0;0;5;404;5;404;5;404;0;0;0;0;0;0;5;404;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:02:56;2025-12-12 19:03:01;00:00:05;00:07:05;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;409;0;0;0;0;5;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;411;5;409;5;411;5;409;5;410;5;409;5;409;5;409;5;410;5;410;0;1;0;0;5;411;5;410;0;1;0;1;0;0;5;410;0;1;0;1;5;409;5;409;0;1;0;0;5;409;0;0;5;409;0;0;5;410;5;410;0;0;0;0;0;0;0;0;0;0;0;0;5;409;0;0;5;409;5;409;5;409;0;0;0;0;0;0;5;409;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:03:01;2025-12-12 19:03:06;00:00:05;00:07:10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;414;0;0;0;0;5;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;416;5;414;5;416;5;414;5;415;5;414;5;414;5;414;5;415;5;415;0;1;0;0;5;416;5;415;0;1;0;1;0;0;5;415;0;1;0;1;5;414;5;414;0;1;0;0;5;414;0;0;5;414;0;0;5;415;5;415;0;0;0;0;0;0;0;0;0;0;0;0;5;414;0;0;5;414;5;414;5;414;0;0;0;0;0;0;5;414;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:03:06;2025-12-12 19:03:11;00:00:05;00:07:15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;419;0;0;0;0;5;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;421;5;419;5;421;5;419;5;420;5;419;5;419;5;419;5;420;5;420;0;1;0;0;5;421;5;420;0;1;0;1;0;0;5;420;0;1;0;1;5;419;5;419;0;1;0;0;5;419;0;0;5;419;0;0;5;420;5;420;0;0;0;0;0;0;0;0;0;0;0;0;5;419;0;0;5;419;5;419;5;419;0;0;0;0;0;0;5;419;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:03:11;2025-12-12 19:03:16;00:00:05;00:07:20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;424;0;0;0;0;5;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;426;5;424;5;426;5;424;5;425;5;424;5;424;5;424;5;425;5;425;0;1;0;0;5;426;5;425;0;1;0;1;0;0;5;425;0;1;0;1;5;424;5;424;0;1;0;0;5;424;0;0;5;424;0;0;5;425;5;425;0;0;0;0;0;0;0;0;0;0;0;0;5;424;0;0;5;424;5;424;5;424;0;0;0;0;0;0;5;424;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:03:16;2025-12-12 19:03:21;00:00:05;00:07:25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;429;0;0;0;0;5;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;431;5;429;5;431;5;429;5;430;5;429;5;429;5;429;5;430;5;430;0;1;0;0;5;431;5;430;0;1;0;1;0;0;5;430;0;1;0;1;5;429;5;429;0;1;0;0;5;429;0;0;5;429;0;0;5;430;5;430;0;0;0;0;0;0;0;0;0;0;0;0;5;429;0;0;5;429;5;429;5;429;0;0;0;0;0;0;5;429;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:03:21;2025-12-12 19:03:26;00:00:05;00:07:30;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;434;0;0;0;0;5;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;436;5;434;5;436;5;434;5;435;5;434;5;434;5;434;5;435;5;435;0;1;0;0;5;436;5;435;0;1;0;1;0;0;5;435;0;1;0;1;5;434;5;434;0;1;0;0;5;434;0;0;5;434;0;0;5;435;5;435;0;0;0;0;0;0;0;0;0;0;0;0;5;434;0;0;5;434;5;434;5;434;0;0;0;0;0;0;5;434;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:03:26;2025-12-12 19:03:31;00:00:05;00:07:35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;439;0;0;0;0;5;439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;441;5;439;5;441;5;439;5;440;5;439;5;439;5;439;5;440;5;440;0;1;0;0;5;441;5;440;0;1;0;1;0;0;5;440;0;1;0;1;5;439;5;439;0;1;0;0;5;439;0;0;5;439;0;0;5;440;5;440;0;0;0;0;0;0;0;0;0;0;0;0;5;439;0;0;5;439;5;439;5;439;0;0;0;0;0;0;5;439;0;0;0;0;0;0;
